  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal               
  1.776621449666423297E-02  1.000000000000000000E+00  1.040834085586084257E-17  3.209238430557093125E-17  0.000000000000000000E+00  9.942568941457473608E-01  1.967290521983840190E-01  7.975278419473623703E-01
  1.795474344507264064E-02  1.000000000000000000E+00 -3.903127820947815962E-17 -2.341876692568689577E-17  0.000000000000000000E+00  9.942568941457465836E-01  1.967776663529321735E-01  7.974792277928149931E-01
  1.814368518850677237E-02  9.999999999999998890E-01 -5.290906601729261638E-17 -5.464378949326942347E-17  0.000000000000000000E+00  9.942568941457461396E-01  1.968466334625044445E-01  7.974102606832432771E-01
  1.833303000962834689E-02  9.999999999999993339E-01 -5.204170427930421283E-17 -3.816391647148975608E-17  0.000000000000000000E+00  9.942568941457451404E-01  1.968796051569316752E-01  7.973772889888152138E-01
  1.852276806459840497E-02  9.999999999999995559E-01  4.943961906533900219E-17  5.984795992119984476E-17  0.000000000000000000E+00  9.942568941457450293E-01  1.969322781427478852E-01  7.973246160029998642E-01
  1.871288983394617592E-02  9.999999999999998890E-01 -1.561251128379126385E-17  1.561251128379126385E-17  0.000000000000000000E+00  9.942568941457460285E-01  1.970212937171131884E-01  7.972356004286340614E-01
  1.890331591234097747E-02  9.999999999999997780E-01 -2.688821387764050996E-17 -1.474514954580286030E-17  0.000000000000000000E+00  9.942568941457473608E-01  1.971054675307016835E-01  7.971514266150465655E-01
  1.909399173243888498E-02  1.000000000000000222E+00 -8.586881206085195117E-17 -5.204170427930421283E-17  0.000000000000000000E+00  9.942568941457468057E-01  1.971109958579387034E-01  7.971458982878085742E-01
  1.928490135947251091E-02  1.000000000000000444E+00  1.387778780781445676E-17  6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457469167E-01  1.971406048986452386E-01  7.971162892471024275E-01
  1.947602836434756193E-02  1.000000000000000222E+00  1.734723475976807094E-17 -3.469446951953614189E-18  0.000000000000000000E+00  9.942568941457468057E-01  1.972417676175066414E-01  7.970151265282412467E-01
  1.966735953047605776E-02  1.000000000000000000E+00  2.081668171172168513E-17  6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457472498E-01  1.973480534259900443E-01  7.969088407197564283E-01
  1.985888654859884958E-02  9.999999999999993339E-01  2.775557561562891351E-17  3.816391647148975608E-17  0.000000000000000000E+00  9.942568941457471388E-01  1.973851877051871762E-01  7.968717064405594908E-01
  2.005060563541030336E-02  9.999999999999997780E-01  6.938893903907228378E-17 -3.642919299551294898E-17  0.000000000000000000E+00  9.942568941457455844E-01  1.974079777319805162E-01  7.968489164137645409E-01
  2.024251776359660415E-02  1.000000000000000444E+00  7.806255641895631925E-18  6.418476861114186249E-17  0.000000000000000000E+00  9.942568941457452514E-01  1.974648691331422901E-01  7.967920250126034887E-01
  2.043462392435626412E-02  9.999999999999997780E-01  9.801187639268960083E-17  7.285838599102589797E-17  0.000000000000000000E+00  9.942568941457445852E-01  1.975526654916034408E-01  7.967042286541423657E-01
  2.062692374485219221E-02  1.000000000000000222E+00  1.994931997373328159E-17 -3.816391647148975608E-17  0.000000000000000000E+00  9.942568941457454734E-01  1.975997889031848032E-01  7.966571052425611699E-01
  2.081936014304374902E-02  1.000000000000000666E+00 -1.734723475976807094E-17 -1.387778780781445676E-17  0.000000000000000000E+00  9.942568941457439191E-01  1.976599550008084349E-01  7.965969391449383430E-01
  2.101192013787307744E-02  1.000000000000000000E+00 -9.801187639268960083E-17  1.214306433183764966E-17  0.000000000000000000E+00  9.942568941457448073E-01  1.977382668227837259E-01  7.965186273229624137E-01
  2.120460565812697790E-02  9.999999999999998890E-01 -4.076600168545496672E-17  1.040834085586084257E-17  0.000000000000000000E+00  9.942568941457438081E-01  1.978029080359457181E-01  7.964539861098006712E-01
  2.139742081128912302E-02  1.000000000000000000E+00  2.515349040166370287E-17  2.602085213965210642E-17  0.000000000000000000E+00  9.942568941457449183E-01  1.978293732752482714E-01  7.964275208704989506E-01
  2.159037480354078151E-02  1.000000000000000444E+00  5.204170427930421283E-17 -1.561251128379126385E-17  0.000000000000000000E+00  9.942568941457332610E-01  1.978653472615440334E-01  7.963915468841911149E-01
  2.178348165661796870E-02  1.000000000000000444E+00  7.806255641895631925E-17 -3.642919299551294898E-17  0.000000000000000000E+00  9.942568941457333720E-01  1.979456988358562486E-01  7.963111953098783724E-01
  2.197676101689177361E-02  9.999999999999993339E-01  7.112366251504909087E-17 -8.673617379884035472E-18  0.000000000000000000E+00  9.942568941457332610E-01  1.980545285453007009E-01  7.962023656004343364E-01
  2.217023275326885853E-02  9.999999999999998890E-01 -4.423544863740858091E-17  2.602085213965210642E-17  0.000000000000000000E+00  9.942568941457337051E-01  1.980962860636221734E-01  7.961606080821124198E-01
  2.236391609020541016E-02  1.000000000000000666E+00  3.469446951953614189E-17 -3.122502256758252770E-17  0.000000000000000000E+00  9.942568941457339271E-01  1.981101150312753190E-01  7.961467791144601902E-01
  2.255783057992149718E-02  1.000000000000000000E+00 -5.204170427930421283E-17  3.642919299551294898E-17  0.000000000000000000E+00  9.942568941457334830E-01  1.981552253538551300E-01  7.961016687918807122E-01
  2.275199773092550712E-02  1.000000000000000000E+00 -2.775557561562891351E-17 -1.387778780781445676E-17  0.000000000000000000E+00  9.942568941457337051E-01  1.982331294980533010E-01  7.960237646476820972E-01
  2.294644254900922789E-02  1.000000000000000000E+00  3.382710778154773834E-17  1.040834085586084257E-17  0.000000000000000000E+00  9.942568941457335940E-01  1.983029145835210061E-01  7.959539795622154745E-01
  2.314119394095937032E-02  1.000000000000000444E+00  6.852157730108388023E-17 -8.673617379884035472E-18  0.000000000000000000E+00  9.942568941457340381E-01  1.983450441927799290E-01  7.959118499529556079E-01
  2.333628172299924419E-02  1.000000000000000666E+00  4.597017211338538800E-17 -5.204170427930421283E-17  0.000000000000000000E+00  9.942568941457350373E-01  1.983923395554585134E-01  7.958645545902766072E-01
  2.353173345204901540E-02  1.000000000000000444E+00  3.035766082959412415E-17 -4.163336342344337027E-17  0.000000000000000000E+00  9.942568941457337051E-01  1.984512569564029216E-01  7.958056371893328373E-01
  2.372757321325216426E-02  1.000000000000000000E+00 -4.250072516143177381E-17  3.469446951953614189E-17  0.000000000000000000E+00  9.942568941457345932E-01  1.984948268703593532E-01  7.957620672753764612E-01
  2.392382021692978158E-02  9.999999999999988898E-01 -1.214306433183764966E-17 -1.734723475976807094E-17  0.000000000000000000E+00  9.942568941457363696E-01  1.985186414227623763E-01  7.957382527229729385E-01
  2.412043574709306359E-02  9.999999999999991118E-01  3.209238430557093125E-17 -5.204170427930421283E-18  0.000000000000000000E+00  9.942568941457355924E-01  1.985642782256785976E-01  7.956926159200581328E-01
  2.431738958926840319E-02  9.999999999999998890E-01 -8.933825901280556536E-17 -3.469446951953614189E-18  0.000000000000000000E+00  9.942568941457226028E-01  1.986414470637852814E-01  7.956154470819389868E-01
  2.451469479398978718E-02  1.000000000000000666E+00  4.683753385137379155E-17  7.285838599102589797E-17  0.000000000000000000E+00  9.942568941457226028E-01  1.987117326845392606E-01  7.955451614611845912E-01
  2.471236122947959024E-02  1.000000000000000000E+00  1.110223024625156540E-16  4.857225732735059864E-17  0.000000000000000000E+00  9.942568941457226028E-01  1.987269804614389401E-01  7.955299136842846064E-01
  2.491039521214415825E-02  9.999999999999993339E-01  2.775557561562891351E-17 -2.255140518769849223E-17  0.000000000000000000E+00  9.942568941457230469E-01  1.987361501875316294E-01  7.955207439581926110E-01
  2.510880062404916707E-02  1.000000000000000444E+00  5.464378949326942347E-17 -6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457212706E-01  1.987784677164376734E-01  7.954784264292864560E-01
  2.530757767071905792E-02  1.000000000000000888E+00 -9.540979117872439019E-18  3.469446951953614189E-18  0.000000000000000000E+00  9.942568941457227139E-01  1.988510213241153068E-01  7.954058728216080176E-01
  2.550672294641508075E-02  9.999999999999990008E-01  1.092875789865388469E-16  4.510281037539698445E-17  0.000000000000000000E+00  9.942568941457247123E-01  1.989026061957299696E-01  7.953542879499945206E-01
  2.570622980353717835E-02  1.000000000000000000E+00 -5.377642775528101993E-17 -4.683753385137379155E-17  0.000000000000000000E+00  9.942568941457236020E-01  1.989300619388821301E-01  7.953268322068437479E-01
  2.590609080335009098E-02  1.000000000000000222E+00  3.729655473350135253E-17  2.602085213965210642E-17  0.000000000000000000E+00  9.942568941457246012E-01  1.989504815221393441E-01  7.953064126235852571E-01
  2.610629742802616018E-02  1.000000000000000222E+00  1.301042606982605321E-17  4.683753385137379155E-17  0.000000000000000000E+00  9.942568941457227139E-01  1.989870095441373943E-01  7.952698846015877621E-01
  2.630684042704712830E-02  1.000000000000000000E+00 -9.107298248878237246E-17  2.602085213965210642E-17  0.000000000000000000E+00  9.942568941457232690E-01  1.990327118504695292E-01  7.952241822952551553E-01
  2.650771009112089585E-02  9.999999999999997780E-01  1.144917494144692682E-16  2.949029909160572061E-17  0.000000000000000000E+00  9.942568941457237131E-01  1.990508454926284143E-01  7.952060486530967420E-01
  2.670889632873617650E-02  1.000000000000000666E+00  3.469446951953614189E-17  6.071532165918824830E-17  0.000000000000000000E+00  9.942568941457246012E-01  1.990849812709169497E-01  7.951719128748085952E-01
  2.691038850793421935E-02  1.000000000000001776E+00  5.724587470723463412E-17  4.510281037539698445E-17  0.000000000000000000E+00  9.942568941457249343E-01  1.991400297245461137E-01  7.951168644211795700E-01
  2.711217524420831207E-02  1.000000000000000000E+00  1.734723475976807094E-17 -2.081668171172168513E-17  0.000000000000000000E+00  9.942568941457249343E-01  1.991859767793077163E-01  7.950709173664186613E-01
  2.731424437444409867E-02  1.000000000000000888E+00 -1.656660919557850775E-16 -4.510281037539698445E-17  0.000000000000000000E+00  9.942568941457253784E-01  1.991969200461380929E-01  7.950599740995867304E-01
  2.751658332773263341E-02  1.000000000000000666E+00  8.326672684688674053E-17  1.387778780781445676E-17  0.000000000000000000E+00  9.942568941457254894E-01  1.991961391423071881E-01  7.950607550034185511E-01
  2.771917989714640235E-02  9.999999999999996669E-01  1.110223024625156540E-16 -2.775557561562891351E-17  0.000000000000000000E+00  9.942568941457242682E-01  1.992223078738190323E-01  7.950345862719065959E-01
  2.792202353019173494E-02  9.999999999999993339E-01 -2.428612866367529932E-17 -6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457304854E-01  1.992792675086595411E-01  7.949776266370657263E-01
  2.812510565181348607E-02  9.999999999999997780E-01 -1.214306433183764966E-17 -5.204170427930421283E-17  0.000000000000000000E+00  9.942568941457308185E-01  1.993319345511137541E-01  7.949249595946128455E-01
  2.832841993997025493E-02  1.000000000000000000E+00 -7.632783294297951215E-17 -1.734723475976807094E-17  0.000000000000000000E+00  9.942568941457328169E-01  1.993381983004071378E-01  7.949186958453186014E-01
  2.853195192512464687E-02  1.000000000000000222E+00 -1.266348137463069179E-16 -1.734723475976807094E-17  0.000000000000000000E+00  9.942568941457317067E-01  1.993375612058579105E-01  7.949193329398697161E-01
  2.873564627832345120E-02  1.000000000000000222E+00 -1.040834085586084257E-17  5.551115123125782702E-17  0.000000000000000000E+00  9.942568941457315956E-01  1.993533084022076352E-01  7.949035857435198249E-01
  2.893950226441897519E-02  1.000000000000000888E+00  1.908195823574487804E-17  8.673617379884035472E-17  0.000000000000000000E+00  9.942568941457329279E-01  1.993893935636435744E-01  7.948675005820816653E-01
  2.914351963185643490E-02  9.999999999999997780E-01  9.887923813067800438E-17 -5.551115123125782702E-17  0.000000000000000000E+00  9.942568941457338161E-01  1.994175458868012729E-01  7.948393482589254377E-01
  2.934769829678787398E-02  1.000000000000000222E+00  3.122502256758252770E-17 -3.816391647148975608E-17  0.000000000000000000E+00  9.942568941457344822E-01  1.994320560948520116E-01  7.948248380508757815E-01
  2.955203787345189737E-02  1.000000000000000666E+00 -9.540979117872439019E-17  0.000000000000000000E+00  0.000000000000000000E+00  9.942568941457342602E-01  1.994565961373150065E-01  7.948002980084127866E-01
  2.975654046936903815E-02  9.999999999999994449E-01  7.285838599102589797E-17  3.816391647148975608E-17  0.000000000000000000E+00  9.942568941457354814E-01  1.994850017668164388E-01  7.947718923789113266E-01
  2.996120981290542259E-02  9.999999999999988898E-01  2.255140518769849223E-17 -3.122502256758252770E-17  0.000000000000000000E+00  9.942568941457339271E-01  1.995017738265018603E-01  7.947551203192246838E-01
  3.016605124214722516E-02  9.999999999999995559E-01  5.724587470723463412E-17 -6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457338161E-01  1.994943366731307122E-01  7.947625574725973863E-01
  3.037107151727165208E-02  9.999999999999995559E-01  3.642919299551294898E-17  1.387778780781445676E-17  0.000000000000000000E+00  9.942568941457339271E-01  1.994994212982481030E-01  7.947574728474793293E-01
  3.057627799476562644E-02  1.000000000000001110E+00 -4.683753385137379155E-17 -6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457342602E-01  1.995285746871929555E-01  7.947283194585338384E-01
  3.078167805027367046E-02  1.000000000000000222E+00 -4.510281037539698445E-17 -4.163336342344337027E-17  0.000000000000000000E+00  9.942568941457338161E-01  1.995739523746442590E-01  7.946829417710835619E-01
  3.098727847284932224E-02  1.000000000000000444E+00  2.602085213965210642E-17  3.469446951953614189E-18  0.000000000000000000E+00  9.942568941457348153E-01  1.995967200419838938E-01  7.946601741037442324E-01
  3.119308505846270230E-02  1.000000000000000000E+00  5.204170427930421283E-17  2.775557561562891351E-17  0.000000000000000000E+00  9.942568941457353704E-01  1.995820612163489161E-01  7.946748329293804591E-01
  3.139910335046010303E-02  9.999999999999992228E-01 -1.283695372222837250E-16  4.510281037539698445E-17  0.000000000000000000E+00  9.942568941457350373E-01  1.995758543573007970E-01  7.946810397884283006E-01
  3.160533911093668658E-02  1.000000000000000666E+00  3.469446951953614189E-18 -6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457343712E-01  1.995952442600490706E-01  7.946616498856795552E-01
  3.181179787206617898E-02  9.999999999999995559E-01  1.040834085586084257E-17 -2.081668171172168513E-17  0.000000000000000000E+00  9.942568941457368137E-01  1.996306531254690431E-01  7.946262410202592497E-01
  3.201848550622368034E-02  9.999999999999990008E-01 -5.377642775528101993E-17  2.775557561562891351E-17  0.000000000000000000E+00  9.942568941457358145E-01  1.996490147909578960E-01  7.946078793547715069E-01
  3.222540767144013718E-02  1.000000000000000222E+00 -3.122502256758252770E-17  3.469446951953614189E-17  0.000000000000000000E+00  9.942568941457380349E-01  1.996592624031833518E-01  7.945976317425462732E-01
  3.243257009681255187E-02  9.999999999999998890E-01 -2.775557561562891351E-17  1.040834085586084257E-17  0.000000000000000000E+00  9.942568941457358145E-01  1.996648406675328724E-01  7.945920534781976130E-01
  3.263997843653561326E-02  9.999999999999997780E-01  8.673617379884035472E-18 -8.673617379884035472E-17  0.000000000000000000E+00  9.942568941457355924E-01  1.996783514899989342E-01  7.945785426557312459E-01
  3.284763835327214609E-02  9.999999999999998890E-01  4.683753385137379155E-17 -2.081668171172168513E-17  0.000000000000000000E+00  9.942568941457369247E-01  1.996946929565616702E-01  7.945622011891685377E-01
  3.305555553327724216E-02  9.999999999999994449E-01  3.295974604355933479E-17 -1.387778780781445676E-17  0.000000000000000000E+00  9.942568941457369247E-01  1.996918721071172242E-01  7.945650220386134555E-01
  3.326373274850403378E-02  9.999999999999998890E-01 -1.734723475976807094E-17  6.245004513516505540E-17  0.000000000000000000E+00  9.942568941457354814E-01  1.996988588732923064E-01  7.945580352724428419E-01
  3.347211569926862584E-02  1.000000000000000444E+00 -9.540979117872439019E-17  1.387778780781445676E-17  0.000000000000000000E+00  9.942568941457367027E-01  1.997265198196623848E-01  7.945303743260727636E-01
  3.368071069573564530E-02  1.000000000000000000E+00 -4.857225732735059864E-17 -5.204170427930421283E-17  0.000000000000000000E+00  9.942568941457359255E-01  1.997608901967009576E-01  7.944960039490338577E-01
  3.388952415423798076E-02  1.000000000000000222E+00  3.816391647148975608E-17  3.469446951953614189E-17  0.000000000000000000E+00  9.942568941457359255E-01  1.997725525468966312E-01  7.944843415988394053E-01
  3.409856266588141144E-02  1.000000000000000888E+00  1.144917494144692682E-16 -2.428612866367529932E-17  0.000000000000000000E+00  9.942568941457357035E-01  1.997624618848794220E-01  7.944944322608556986E-01
  3.430783316973867042E-02  1.000000000000000000E+00 -3.469446951953614189E-18 -6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457375908E-01  1.997528143432321102E-01  7.945040798025047035E-01
  3.451734247224704649E-02  9.999999999999998890E-01  9.020562075079396891E-17  6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457362586E-01  1.997694821721835712E-01  7.944874119735519935E-01
  3.472709737444660411E-02  9.999999999999995559E-01 -1.040834085586084257E-16  2.775557561562891351E-17  0.000000000000000000E+00  9.942568941457380349E-01  1.998067121810601920E-01  7.944501819646759833E-01
  3.493710421241724706E-02  1.000000000000000666E+00 -8.153200337090993344E-17  2.428612866367529932E-17  0.000000000000000000E+00  9.942568941457384790E-01  1.998339820102863207E-01  7.944229121354401402E-01
  3.514736828720288475E-02  1.000000000000000000E+00 -9.887923813067800438E-17 -1.040834085586084257E-17  0.000000000000000000E+00  9.942568941457389231E-01  1.998363116501780112E-01  7.944205824955494766E-01
  3.535789346587341758E-02  1.000000000000000222E+00 -1.578598363138894456E-16  9.367506770274758310E-17  0.000000000000000000E+00  9.942568941457391452E-01  1.998358291604293846E-01  7.944210649852977424E-01
  3.556868195079102707E-02  9.999999999999995559E-01  3.469446951953614189E-17  2.775557561562891351E-17  0.000000000000000000E+00  9.942568941457388121E-01  1.998421015896857944E-01  7.944147925560405277E-01
  3.577973447455484735E-02  9.999999999999993339E-01 -6.591949208711866959E-17 -1.040834085586084257E-17  0.000000000000000000E+00  9.942568941457400333E-01  1.998616149336397141E-01  7.943952792120864137E-01
  3.599105085269409948E-02  9.999999999999994449E-01  5.724587470723463412E-17 -3.122502256758252770E-17  0.000000000000000000E+00  9.942568941457384790E-01  1.998758574868403637E-01  7.943810366588880401E-01
  3.620263034937435537E-02  9.999999999999995559E-01  9.020562075079396891E-17 -7.632783294297951215E-17  0.000000000000000000E+00  9.942568941457385900E-01  1.998847991525068701E-01  7.943720949932209230E-01
  3.641447222891034535E-02  9.999999999999996669E-01 -1.908195823574487804E-17 -1.040834085586084257E-17  0.000000000000000000E+00  9.942568941457388121E-01  1.999039441172398568E-01  7.943529500284880474E-01
  3.662657566551621308E-02  9.999999999999984457E-01  7.806255641895631925E-17 -6.591949208711866959E-17  0.000000000000000000E+00  9.942568941457379239E-01  1.999341325761958554E-01  7.943227615695320765E-01
  3.683893974784593905E-02  9.999999999999994449E-01 -2.775557561562891351E-17 -1.040834085586084257E-17  0.000000000000000000E+00  9.942568941457394782E-01  1.999550558721698568E-01  7.943018382735567151E-01
  3.705156341370197115E-02  9.999999999999991118E-01 -5.030698080332740574E-17 -2.775557561562891351E-17  0.000000000000000000E+00  9.942568941457398113E-01  1.999525172607244383E-01  7.943043768850035491E-01
  3.726444409562040816E-02  1.000000000000000000E+00  1.804112415015879378E-16 -4.510281037539698445E-17  0.000000000000000000E+00  9.942568941457410325E-01  1.999480857184303129E-01  7.943088084272972305E-01
  3.747757811749028584E-02  9.999999999999998890E-01  4.163336342344337027E-17 -6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457404774E-01  1.999601170660358362E-01  7.942967770796917071E-01
  3.769096093032202333E-02  1.000000000000000222E+00  9.540979117872439019E-17 -6.938893903907228378E-17  0.000000000000000000E+00  9.942568941457393672E-01  1.999943043682632093E-01  7.942625897774645560E-01
  3.790458747598438732E-02  1.000000000000000444E+00  8.673617379884035472E-18  1.040834085586084257E-17  0.000000000000000000E+00  9.942568941457388121E-01  2.000344943467165237E-01  7.942223997990117690E-01
  3.811845277220665684E-02  9.999999999999995559E-01  1.214306433183764966E-16 -1.040834085586084257E-16  0.000000000000000000E+00  9.942568941457384790E-01  2.000528659059601644E-01  7.942040282397714313E-01
  3.833255243382385075E-02  1.000000000000000666E+00  1.318389841742373392E-16 -5.898059818321144121E-17  0.000000000000000000E+00  9.942568941457409215E-01  2.000493717441436392E-01  7.942075224015896495E-01
  3.854683966925515765E-02  9.999999999999992228E-01 -4.163336342344337027E-17 -4.510281037539698445E-17  0.000000000000000000E+00  9.942568941457400333E-01  2.000527349122715459E-01  7.942041592334622147E-01
  3.876131172989335377E-02  1.000000000000000444E+00  3.816391647148975608E-17  3.469446951953614189E-18  0.000000000000000000E+00  9.942568941457383680E-01  2.000729365727959286E-01  7.941839575729383593E-01
  3.897596836288833022E-02  1.000000000000000444E+00  4.336808689942017736E-17 -5.898059818321144121E-17  0.000000000000000000E+00  9.942568941457391452E-01  2.001010296659637699E-01  7.941558644797709343E-01
  3.919080986414556073E-02  9.999999999999995559E-01 -1.092875789865388469E-16  2.428612866367529932E-17  0.000000000000000000E+00  9.942568941457394782E-01  2.001177275406828548E-01  7.941391666050506837E-01
  3.940583591678729902E-02  1.000000000000000666E+00  9.887923813067800438E-17  4.510281037539698445E-17  0.000000000000000000E+00  9.942568941457383680E-01  2.001365178055016236E-01  7.941203763402342464E-01
  3.962104553705765586E-02  9.999999999999991118E-01 -1.734723475976807094E-16  8.326672684688674053E-17  0.000000000000000000E+00  9.942568941457390341E-01  2.001571686765923341E-01  7.940997254691435359E-01
  3.983643695346876512E-02  1.000000000000001110E+00 -1.162264728904460753E-16  1.040834085586084257E-16  0.000000000000000000E+00  9.942568941457383680E-01  2.001781969945553019E-01  7.940786971511800685E-01
  4.005200785426078769E-02  9.999999999999996669E-01 -6.071532165918824830E-17  4.163336342344337027E-17  0.000000000000000000E+00  9.942568941457403664E-01  2.001981717413817974E-01  7.940587224043543779E-01
  4.026775524598893291E-02  1.000000000000001110E+00 -6.938893903907228378E-18 -2.775557561562891351E-17  0.000000000000000000E+00  9.942568941457401444E-01  2.002020091842932892E-01  7.940548849614433857E-01
  4.048367677440468937E-02  1.000000000000000444E+00 -1.214306433183764966E-17  5.551115123125782702E-17  0.000000000000000000E+00  9.942568941457400333E-01  2.002045902012263012E-01  7.940523039445104292E-01
  4.069977170668995226E-02  9.999999999999997780E-01 -1.370431546021677605E-16 -1.144917494144692682E-16  0.000000000000000000E+00  9.942568941457405884E-01  2.002281089496797950E-01  7.940287851960599053E-01
  4.091604010308508982E-02  9.999999999999994449E-01  0.000000000000000000E+00 -4.163336342344337027E-17  0.000000000000000000E+00  9.942568941457398113E-01  2.002668765037662890E-01  7.939900176419724120E-01
  4.113248178885742234E-02  1.000000000000000000E+00 -6.938893903907228378E-18 -1.387778780781445676E-17  0.000000000000000000E+00  9.942568941457400333E-01  2.003076495346481356E-01  7.939492446110930635E-01
  4.134909632450032430E-02  1.000000000000000666E+00  1.144917494144692682E-16 -7.632783294297951215E-17  0.000000000000000000E+00  9.942568941457402554E-01  2.003190516430198853E-01  7.939378425027203701E-01
  4.156588440935305578E-02  9.999999999999997780E-01 -1.526556658859590243E-16  5.898059818321144121E-17  0.000000000000000000E+00  9.942568941457402554E-01  2.003206950427724453E-01  7.939361991029690868E-01
  4.178284788074763251E-02  1.000000000000000444E+00  3.469446951953614189E-18 -3.469446951953614189E-17  0.000000000000000000E+00  9.942568941457393672E-01  2.003266879703331782E-01  7.939302061754072160E-01
  4.199998797728706629E-02  1.000000000000000666E+00  7.979727989493312634E-17  2.081668171172168513E-17  0.000000000000000000E+00  9.942568941457390341E-01  2.003512953245981110E-01  7.939055988211434212E-01
  4.221730587592833345E-02  9.999999999999988898E-01 -1.075528555105620399E-16  6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457413656E-01  2.003859662829083621E-01  7.938709278628326427E-01
  4.243480229835960849E-02  1.000000000000000444E+00 -3.122502256758252770E-17 -3.122502256758252770E-17  0.000000000000000000E+00  9.942568941457402554E-01  2.004118467386469538E-01  7.938450474070944951E-01
  4.265247833743263800E-02  1.000000000000000000E+00  5.204170427930421283E-17  1.734723475976807094E-17  0.000000000000000000E+00  9.942568941457388121E-01  2.004300664789660791E-01  7.938268276667775902E-01
  4.287033533154194914E-02  9.999999999999992228E-01 -1.179611963664228824E-16  2.081668171172168513E-17  0.000000000000000000E+00  9.942568941457404774E-01  2.004540570107285202E-01  7.938028371350136503E-01
  4.308837437543831111E-02  1.000000000000000666E+00  1.387778780781445676E-17  3.122502256758252770E-17  0.000000000000000000E+00  9.942568941457395892E-01  2.004717235228183070E-01  7.937851706229239745E-01
  4.330659654675623332E-02  9.999999999999998890E-01 -5.898059818321144121E-17  6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457397003E-01  2.004947908568001924E-01  7.937621032889421446E-01
  4.352500388803821896E-02  1.000000000000000222E+00 -9.367506770274758310E-17  6.938893903907228378E-18  0.000000000000000000E+00  9.942568941457362586E-01  2.005033814474022624E-01  7.937535126983318312E-01
  4.374359833158528166E-02  1.000000000000000222E+00 -6.071532165918824830E-17 -2.428612866367529932E-17  0.000000000000000000E+00  9.942568941457370357E-01  2.005081004653879451E-01  7.937487936803466759E-01
  4.396238250361794719E-02  1.000000000000000222E+00  1.040834085586084257E-16 -3.122502256758252770E-17  0.000000000000000000E+00  9.942568941457378129E-01  2.005270962541225166E-01  7.937297978916119101E-01
  4.418135913301281942E-02  1.000000000000000222E+00 -8.153200337090993344E-17  0.000000000000000000E+00  0.000000000000000000E+00  9.942568941457375908E-01  2.005630146625151655E-01  7.936938794832193445E-01
  4.440053046105140594E-02  9.999999999999997780E-01 -2.775557561562891351E-17  5.551115123125782702E-17  0.000000000000000000E+00  9.942568941457372578E-01  2.006064786746279138E-01  7.936504154711064851E-01
  4.461986600399396596E-02  9.999999999999995559E-01 -5.724587470723463412E-17  1.595945597898662527E-16  0.000000000000000000E+00  9.942568941457374798E-01  2.006284795873394811E-01  7.936284145583943905E-01
  4.483936494548561996E-02  9.999999999999987788E-01  6.938893903907228378E-18 -7.632783294297951215E-17  0.000000000000000000E+00  9.942568941457381460E-01  2.006289737104268722E-01  7.936279204353066108E-01
  4.505903107244086520E-02  9.999999999999993339E-01 -7.806255641895631925E-17  1.422473250300981817E-16  0.000000000000000000E+00  9.942568941457382570E-01  2.006372901984770363E-01  7.936196039472586117E-01
  4.527886747866005646E-02  9.999999999999993339E-01  3.642919299551294898E-17 -2.775557561562891351E-17  0.000000000000000000E+00  9.942568941457378129E-01  2.006577831909770737E-01  7.935991109547578803E-01
  4.549887651563704755E-02  1.000000000000000444E+00  2.255140518769849223E-17 -8.326672684688674053E-17  0.000000000000000000E+00  9.942568941457362586E-01  2.006921168199876371E-01  7.935647773257475945E-01
  4.571906009804427296E-02  9.999999999999995559E-01  6.071532165918824830E-17 -2.428612866367529932E-17  0.000000000000000000E+00  9.942568941457390341E-01  2.007279181546720304E-01  7.935289759910642005E-01
  4.593942024884559855E-02  9.999999999999994449E-01  2.168404344971008868E-16 -1.804112415015879378E-16  0.000000000000000000E+00  9.942568941457394782E-01  2.007534552721316756E-01  7.935034388736036393E-01
  4.615995877172330425E-02  9.999999999999993339E-01  1.734723475976807094E-16 -1.040834085586084257E-17  0.000000000000000000E+00  9.942568941457384790E-01  2.007724522155467650E-01  7.934844419301897434E-01
  4.638067765123997377E-02  9.999999999999995559E-01 -4.336808689942017736E-17  2.428612866367529932E-17  0.000000000000000000E+00  9.942568941457385900E-01  2.007909682201842183E-01  7.934659259255533170E-01
  4.660157884785210564E-02  9.999999999999998890E-01 -1.908195823574487804E-17  3.122502256758252770E-17  0.000000000000000000E+00  9.942568941457323728E-01  2.008153066951347820E-01  7.934415874505968969E-01
  4.682266418521733448E-02  1.000000000000000888E+00  6.591949208711866959E-17  0.000000000000000000E+00  0.000000000000000000E+00  9.942568941457335940E-01  2.008334917085855542E-01  7.934234024371473737E-01
